,Date,ISO3,Country,BCI,BCI σ,BCI Δ,BCI Δ σ,Manufacturing: Confidence Index,Manufacturing: Confidence Index σ,Manufacturing: Confidence Index Δ,Manufacturing: Confidence Index Δ σ,Manufacturing: New Orders Index,Manufacturing: New Orders Index σ,Manufacturing: New Orders Index Δ,Manufacturing: New Orders Index Δ σ,Manufacturing: New Orders Inflows Index,Manufacturing: New Orders Inflows Index σ,Manufacturing: New Orders Inflows Index Δ,Manufacturing: New Orders Inflows Index Δ σ,Manufacturing: New Export Orders Index,Manufacturing: New Export Orders Index σ,Manufacturing: New Export Orders Index Δ,Manufacturing: New Export Orders Index Δ σ,Manufacturing: Production Index,Manufacturing: Production Index σ,Manufacturing: Production Index Δ,Manufacturing: Production Index Δ σ,Manufacturing: Employment Index,Manufacturing: Employment Index σ,Manufacturing: Employment Index Δ,Manufacturing: Employment Index Δ σ,Manufacturing: Capacity Utilisation Index,Manufacturing: Capacity Utilisation Index σ,Manufacturing: Capacity Utilisation Index Δ,Manufacturing: Capacity Utilisation Index Δ σ,Non-Manufacturing: Order Intentions & Demand Index,Non-Manufacturing: Order Intentions & Demand Index σ,Non-Manufacturing: Order Intentions & Demand Index Δ,Non-Manufacturing: Order Intentions & Demand Index Δ σ,Non-Manufacturing: Business Activity Index,Non-Manufacturing: Business Activity Index σ,Non-Manufacturing: Business Activity Index Δ,Non-Manufacturing: Business Activity Index Δ σ,Non-Manufacturing: Employment Index,Non-Manufacturing: Employment Index σ,Non-Manufacturing: Employment Index Δ,Non-Manufacturing: Employment Index Δ σ,Non-Manufacturing: Raw Material Stocks Index,Non-Manufacturing: Raw Material Stocks Index σ,Non-Manufacturing: Raw Material Stocks Index Δ,Non-Manufacturing: Raw Material Stocks Index Δ σ,CCI,CCI σ,CCI Δ,CCI Δ σ,Consumer: Confidence Index,Consumer: Confidence Index σ,Consumer: Confidence Index Δ,Consumer: Confidence Index Δ σ,Consumer: Future Confidence Index,Consumer: Future Confidence Index σ,Consumer: Future Confidence Index Δ,Consumer: Future Confidence Index Δ σ,Consumer: Price Confidence Index,Consumer: Price Confidence Index σ,Consumer: Price Confidence Index Δ,Consumer: Price Confidence Index Δ σ,GDP,GDP σ,GDP Δ,GDP Δ σ,GDP Q,GDP Q σ,GDP Q Δ,GDP Q Δ σ,CLI,CLI σ,CLI Δ,CLI Δ σ,PPI,PPI σ,PPI Δ,PPI Δ σ,CPI,CPI σ,CPI Δ,CPI Δ σ,CPI M,CPI M σ,CPI M Δ,CPI M Δ σ,Unemployment,Unemployment σ,Unemployment Δ,Unemployment Δ σ,M1 Money Supply,M1 Money Supply σ,M1 Money Supply %Δ 1Y,M1 Money Supply %Δ σ,M1 Money Supply %Δ,M3 Money Supply,M3 Money Supply σ,M3 Money Supply %Δ 1Y,M3 Money Supply %Δ σ,M3 Money Supply %Δ,Base Yield,Base Yield σ,Base Yield Δ,Base Yield Δ σ,3m Yield,3m Yield σ,3m Yield Δ,3m Yield Δ σ,10y Yield,10y Yield σ,10y Yield Δ,10y Yield Δ σ,Stock Market,Stock Market σ,Stock Market %Δ,Stock Market %Δ σ,Stock Market %Δ 1Y
397,1983-02-01,USA,United States,99.56484,0.005854812021764432,2.455669999999998,2.0294783341462246,8.8,0.3241126778646484,30.400000000000002,2.382528198396712,,,,,22.20209,0.8492990688632048,37.01537,2.1267225793081463,,,,,23.97205,0.9917684156222287,38.316,2.4555876850644527,-4.678978,-0.07089552661463872,33.339292,3.0333959314691348,70.0691,-1.8143368560278292,1.190400000000011,0.7880764815147534,,,,,,,,,,,,,,,,,98.75785,0.2898841328063548,0.5148500000000098,0.9446700818938232,80.2654,0.14225899807139947,2.689859999999996,0.4573693986090964,31.0,,12.0,,4.5,,-0.7000000000000002,,-1.443156179,-1.2739578554629207,1.112765254,0.7869382200213348,0.039946274,-0.41631687264377565,0.422245548,0.3182726874402567,99.16713,-0.2300433603929929,1.6848099999999988,2.1654991197239877,2.22222215209015,-1.7637042062012962,-1.45500008182796,-0.7559264067433991,3.48837209302326,-1.8789231392677253,-1.1007421012136605,-0.9539510790286932,0.102249488752557,-1.5472375051064464,0.305915476532599,0.7187590137497045,10.4,2.2239661918238003,-0.40000000000000036,-1.091804574849537,16.02718,2.082409484518998,9.594899350520603,1.1057336923612222,2.71476161239923,16.57767,2.091465189745928,12.527465515801882,4.417774322205692,6.004143566920539,8.51,-0.30601406299256717,-0.6899999999999995,-0.3188645338350915,8.54,-0.3146894856537783,-0.41000000000000014,-0.20547258607813992,10.72,0.5186422559181375,0.16999999999999993,0.07853670508293888,8.391662,2.4651045028963425,6.259442269941018,1.575881511090904,28.072102980711342
398,1983-03-01,USA,United States,100.0794,0.27215386722799895,2.3332200000000114,1.8870479310273234,7.8,0.28969927821716757,22.2,1.7260044275917699,,,,,27.53477,1.1255949477478049,33.05861,1.86053362169444,,,,,18.99732,0.7366906080698347,30.018549999999998,1.8889681270021446,-8.927237,-0.29434839684630515,17.639783,1.624492741404736,70.6735,-1.671784301548293,2.0859000000000094,1.2145517908999108,,,,,,,,,,,,,,,,,99.43148,0.8979822959867004,1.1919399999999882,2.0715893694736898,86.93625,0.8013160761889225,9.575900000000004,1.4925181892281085,42.0,,23.0,,3.1,,-1.6999999999999997,,1.431455577,-0.3124967551417042,2.874611756,1.8021610508512818,1.317847576,0.6686421507150687,1.2779013019999999,0.9017491717151983,99.80797,0.10158064737950769,1.8327099999999916,2.269517369118659,2.22672057949081,-1.7312117042582413,-1.3374347336953902,-0.6800222357120881,3.5978835978836,-1.827893282933553,-0.23190363615896015,-0.19215974626182075,0.0,-1.7745995014688813,0.408163265306124,0.9631922465271476,10.3,2.10563040637019,-0.5,-1.286765718157081,16.23567,2.123461415340525,10.819979400006407,1.6941986349685483,3.327734921678438,16.73043,2.0954080741337657,12.801532389321801,3.812121643361303,5.734812782144472,8.77,-0.2439054703953711,-0.17999999999999972,-0.09804602572448322,8.69,-0.2785235999989046,0.02999999999999936,-0.010044794886179877,10.51,0.4231930595759927,-0.02999999999999936,-0.14939281553629696,8.66558,2.621186028365326,8.978127736453834,2.0769422745417048,37.0190601074164
399,1983-04-01,USA,United States,100.3855,0.4389110241360874,1.754499999999993,1.4130590219184762,8.4,0.33819065794588016,16.4,1.270983570073728,,,,,17.7178,0.6456560713763514,16.9264814,0.952802346875302,,,,,17.72245,0.6791375606359557,16.201786,1.019518153477942,-6.234342,-0.12904075827188732,18.119428,1.6311938869788478,71.4938,-1.4946245972899426,1.3537999999999926,0.8568543281274741,,,,,,,,,,,,,,,,,100.1548,1.5302607898500156,1.8112199999999916,2.9984737004110675,95.86658,1.6571702538073623,20.120139999999992,2.9710774487971507,46.0,,25.0,,4.5,,-0.20000000000000018,,1.431455577,-0.2991657201244853,2.874611756,1.7693317485451034,1.317847576,0.6833561143231281,1.2779013019999999,0.8972025522243229,100.4339,0.4303818014931158,1.8880999999999943,2.2630970690048464,2.12550595978165,-1.7221839437269892,-0.09671619230850004,0.013190593476365507,3.89884088514226,-1.7086619718832599,0.18728203042326985,0.18244302201592358,0.715015321756898,0.08304517011799208,0.5100972889700119,1.1939215351744263,10.2,1.9932177618705034,-0.20000000000000107,-0.673300329224141,16.32171,2.1094241448637576,10.310892735247812,1.6849451422251305,3.3528534936823284,16.84168,2.0846521243398364,12.456372415146966,1.3664189391229653,3.531714489981974,8.8,-0.24022362950613446,0.120000000000001,0.03198742452488809,8.63,-0.29808367264991886,0.27000000000000135,0.09823048837031409,10.4,0.3679334570292568,-0.0600000000000005,-0.18151700757433128,8.972832,2.780797641469744,8.835238582032122,1.9224847729774182,35.303853540373865
400,1983-05-01,USA,United States,100.7467,0.6314779285562828,1.1818600000000004,0.9578379324753545,12.2,0.5565731760746015,3.3999999999999986,0.299394940649412,,,,,22.00395,0.8665261398722641,-0.19813999999999865,0.004101959273602794,,,,,23.2707,0.9823079381029168,-0.7013499999999979,-0.02828813636245916,-1.673906,0.14334843206258088,3.005072,0.32421158860271276,72.3145,-1.3224337939926172,2.2453999999999894,1.2668668877540041,,,,,,,,,,,,,,,,,100.6373,1.9189502464437573,1.8794499999999914,2.97378747561473,100.3855,2.047333450446153,20.120099999999994,2.8447644511825234,49.0,,18.0,,4.5,,0.0,,1.431455577,-0.2856289836250233,2.874611756,1.7377508220044853,1.317847576,0.6984737188057831,1.2779013019999999,0.8926845605773595,101.0085,0.7337915464969765,1.8413699999999977,2.149520504150026,2.32323229772977,-1.641413203937655,0.10101014563961996,0.1372963314419276,3.5490605427975,-1.8107063728868311,0.06068844977424037,0.0840312794415142,0.608519269776879,-0.19194870155941343,0.506269781024322,1.1684174718751856,10.1,1.8878927385470357,-0.3000000000000007,-0.8699427129739927,16.54675,2.153598969775667,11.931918497558303,1.5418694965343258,3.2418054829358445,16.96206,2.07706841462871,12.54267111740106,0.028419728150857575,2.318721509114363,8.63,-0.2854250824991836,0.120000000000001,0.036030135602905335,8.49,-0.33832184133064536,-0.049999999999998934,-0.03573895285659531,10.38,0.3493888414545106,-0.33999999999999986,-0.49995654343449325,9.369154,2.9828744262950524,11.648371919650714,2.2031436364438353,41.066620172210165
401,1983-06-01,USA,United States,101.2403,0.886421864190831,1.160899999999998,0.9261568967823225,15.0,0.7220476850753013,7.2,0.5716268764118176,,,,,23.96168,0.9643783648241301,-3.5730900000000005,-0.18833658682190604,,,,,27.58094,1.2184967553557227,8.58362,0.5359018063379798,-0.4781114,0.22465516711490863,8.4491256,0.7816377626601531,72.8361,-1.2072622063686114,2.1625999999999976,1.2093795657757955,,,,,,,,,,,,,,,,,100.7902,2.0025266706522085,1.3587200000000053,2.079578619418612,99.20201,1.8882034434522361,12.26576,1.6812217582790954,42.0,,0.0,,4.6,,1.4999999999999996,,3.268532884,0.3550803458299048,1.837077307,1.1233791959277353,2.275612439,1.5029487906289882,0.9577648630000002,0.6618461087548617,101.4986,0.9904833004624221,1.6906299999999987,1.9345922744492743,1.90571800745633,-1.7083198160500546,-0.3210025720344798,-0.09080202138720836,2.57731958762887,-2.1084539090759864,-1.0205640102547298,-0.8564754562731902,0.302419354838711,-0.9750728798190231,0.302419354838711,0.6945167590154081,10.1,1.8508442478686238,-0.20000000000000107,-0.6640072956095873,16.67912,2.1556438309572616,12.625680820347164,1.0230146965996079,2.7313316912699115,17.0484,2.058170626655311,12.458912364187347,-0.4285868958375208,1.9005488800945436,8.98,-0.19723870409266211,0.21000000000000085,0.07828468385837578,9.2,-0.14893055870962713,0.5099999999999998,0.20917315757989638,10.85,0.5297076723469062,0.33999999999999986,0.2851796813844656,9.549047,2.9876818815107398,10.195128312242229,2.7792044965709293,52.8164155613043
402,1983-07-01,USA,United States,101.8219,1.178657713543772,1.4364000000000061,1.1183892288835087,27.2,1.380812187375983,18.799999999999997,1.4098620031271911,,,,,34.51368,1.4689530659532388,16.79588,0.9265801434305001,,,,,38.54015,1.7808402710880098,20.8177,1.2761150171353488,7.250781,0.6778748604052421,13.485123,1.1939926428590586,73.8327,-1.0067367371137483,2.3389000000000095,1.2752844442164644,,,,,,,,,,,,,,,,,100.7531,1.9226737956373963,0.5983000000000089,0.8605159977888392,99.84757,1.9021253571387284,3.9809900000000056,0.4936669728140046,40.0,,-6.0,,4.5,,0.0,,3.268532884,0.36674467859525295,1.837077307,1.1048604251714818,2.275612439,1.4820150752218333,0.9577648630000002,0.649766785048112,101.8879,1.1893386487080038,1.4540000000000077,1.6388232188767606,1.39442293273077,-1.7936866137542078,-0.7310830270508801,-0.3178807241073199,2.46153846153846,-2.1076951507754424,-1.4373024236038,-1.2050720116644615,0.402010050251258,-0.7237696858576306,-0.31300527150563995,-0.7066835431527895,9.4,1.3708093324961217,-0.7999999999999989,-1.8378394488568417,16.80488,2.1542501047598774,13.348203716606566,1.2335508939908786,2.960290312718472,17.14222,2.042559140218991,12.738230607293621,-0.5532040468471479,1.7845013086580375,9.37,-0.09554350675893392,0.5699999999999985,0.2417729237966085,9.5,-0.06736674195102466,0.8699999999999992,0.37217157869824774,11.38,0.7336918301469121,0.9800000000000004,1.0166402497071683,9.58049,2.8799573757582846,6.772198565625653,2.7315759597387106,53.99733652885572
403,1983-08-01,USA,United States,102.1456,1.3394511337596313,1.3988999999999976,1.0723053574403492,26.2,1.3250422741161243,14.0,1.0375462081406563,,,,,35.63784,1.5058079267696813,13.633889999999997,0.7378057853746111,,,,,39.71501,1.8138306285197552,16.444309999999998,0.9905464035631922,12.34555,0.9731140826329723,14.019456,1.2184806739532328,74.4532,-0.8764373610688815,2.1387,1.1630453271624432,,,,,,,,,,,,,,,,,100.6079,1.7598465134828358,-0.02939999999999543,-0.13483719033116381,97.80328,1.6763880278881014,-2.5822199999999924,-0.4399580646066114,37.0,,-12.0,,5.0,,0.5,,3.268532884,0.378650219318958,1.837077307,1.0867153799091092,2.275612439,1.461630148287388,0.9577648630000002,0.6377577631422847,102.1776,1.3305282997516699,1.1691000000000003,1.299823523294943,1.39164968365724,-1.7539980943124938,-0.9315826140725301,-0.41735324618440944,2.55885363357216,-2.026428286904674,-0.99020690922534,-0.7971582061300779,0.300300300300302,-0.9877978062627581,-0.30821896947657695,-0.6865821781240607,9.5,1.4154318761768154,-0.5999999999999996,-1.4210865327226734,16.89423,2.1378302286250834,13.092558043325898,0.3776232634873737,2.099989423904991,17.2186,2.0219500925187877,12.399773615500154,-0.8530400742986514,1.5124342208434394,9.56,-0.04506718121909537,0.9299999999999997,0.40308558561881047,9.77,0.00788828336992954,1.2799999999999994,0.561543959905611,11.85,0.9112703466500028,1.4699999999999989,1.5579838116586713,9.305114,2.565551064278756,-0.6835195579024567,2.3928083921272996,49.359271822679254
404,1983-09-01,USA,United States,102.3496,1.442043358973089,1.1092999999999904,0.8428699681642956,25.0,1.2617906317060825,10.0,0.7320295521297386,,,,,36.09299,1.509785714591129,12.13131,0.6455002002127745,,,,,35.47408,1.562552972817976,7.8931400000000025,0.45062925948390614,14.47878,1.0948334214090236,14.9568914,1.2758011047855826,75.7844,-0.6136418306763545,2.9483000000000033,1.515946994669832,,,,,,,,,,,,,,,,,100.4884,1.6270168561907294,-0.30180000000000007,-0.5603044317359172,96.72734,1.5488923379919557,-2.4746700000000033,-0.4197296545961252,36.0,,-6.0,,5.0,,0.40000000000000036,,5.737169685,1.2379551782913203,2.4686368009999997,1.418401583478489,1.999064294,1.2079509129734909,-0.276548145,-0.21923363090042233,102.3889,1.425893778257877,0.8903000000000105,0.9736842877337949,1.39720621328156,-1.7139757759481287,-0.5085117941747701,-0.16286798815372774,2.86006128702757,-1.8856252672974736,0.2827416993987,0.34789775296448794,0.499001996007973,-0.4628159777559723,0.196582641169262,0.48138723103240916,9.2,1.2003169750477518,-0.9000000000000004,-1.9678800254434161,16.97034,2.116833612211301,12.234580785454385,0.017967039213435114,1.7460153773100728,17.29498,2.0024155186306105,12.096449075940473,-0.940733453296806,1.4463527369137141,9.45,-0.07033212108966022,0.46999999999999886,0.21364555423983445,9.39,-0.09219751205170094,0.19000000000000128,0.09247502976953886,11.65,0.8150732461704507,0.8000000000000007,0.785193797214536,9.5762,2.663901726810215,0.28435298307778467,1.7217369580686999,37.73520643165105
405,1983-10-01,USA,United States,102.6201,1.5796700893457283,0.7981999999999942,0.6073474279010526,28.8,1.4755534880405312,1.6000000000000014,0.12188392122791947,,,,,37.34701,1.56275858633124,2.8333299999999966,0.14070904578342255,,,,,37.33574,1.6361630079217624,-1.2044099999999958,-0.1066092934973599,12.89537,1.0093745402879637,5.644589,0.4826739311481056,76.5092,-0.4634960315917215,2.6765000000000043,1.3705232012311546,,,,,,,,,,,,,,,,,100.4953,1.6013362138422123,-0.25780000000000314,-0.4858338968926146,96.08177,1.4662672060931683,-3.7657999999999987,-0.5932667612131437,35.0,,-5.0,,5.2,,0.7000000000000002,,5.737169685,1.231413172242377,2.4686368009999997,1.3922264495267214,1.999064294,1.1873428838036542,-0.276548145,-0.22815338137838398,102.5308,1.4816058942191617,0.6428999999999974,0.6863724151673988,1.2845845195775,-1.7023183175998684,-0.10983841315326992,0.08594134669985123,2.85132382892057,-1.8481100475319951,0.3897853673821099,0.46370407431269933,0.297914597815294,-0.9897168613411494,-0.10409545243596402,-0.21071469690680608,8.8,0.9214604567119427,-0.5999999999999996,-1.3704345382936967,17.11596,2.124097699828413,11.34554997323043,0.11246880237061412,1.8511289577789247,17.42781,2.0018991874259675,12.274721742093874,-0.7134599674011202,1.6660035864666467,9.48,-0.06154631228799065,0.11000000000000121,0.057263524440478254,9.18,-0.1489577281443917,-0.3200000000000003,-0.13278294087116296,11.54,0.7562499252138483,0.15999999999999837,0.051682102290006846,9.584584,2.572007605421342,0.04273267859995489,1.135715869527692,27.175869902129367
406,1983-11-01,USA,United States,102.8531,1.6963011410514037,0.707499999999996,0.5394465990902365,32.0,1.6590211015764231,5.800000000000001,0.43797295739980685,,,,,37.735,1.5706622452578245,2.0971600000000024,0.10353089207925487,,,,,38.67274,1.6833922277664324,-1.042270000000002,-0.09467609940843895,19.18683,1.378601928812332,6.841280000000001,0.5877081436442158,76.8239,-0.389982287567871,2.3706999999999994,1.2201268109079548,,,,,,,,,,,,,,,,,100.6946,1.7271189355779357,0.08669999999999334,0.052776086987693246,98.01847,1.6082332950147284,0.21518999999999266,-0.02960813805879487,37.0,,0.0,,5.1,,0.09999999999999964,,5.737169685,1.224931282456021,2.4686368009999997,1.3668409572906632,1.999064294,1.1672072848459747,-0.276548145,-0.23719075527556335,102.6091,1.502145540101529,0.4314999999999998,0.4417847481153427,0.689654450626653,-1.797666131474131,-0.7019952330305871,-0.26195246224025276,3.26530612244898,-1.679854067482675,0.70645248887682,0.7544066143348727,0.198019801980199,-1.240163627085962,-0.10228049832010302,-0.2342599307207817,8.5,0.7070145037281396,-1.0,-2.0863723054603924,17.17553,2.096508145419176,10.074290643557426,-0.07658764014848907,1.665065528289822,17.53657,1.9934036730190936,12.135727394220751,-0.5197094778005709,1.8466658148746262,9.34,-0.09581787483297388,-0.22000000000000064,-0.08536911715067332,9.36,-0.10054064840827134,-0.41000000000000014,-0.176839050787499,11.69,0.8040359643819592,-0.16000000000000014,-0.31892404464286567,9.448442,2.391755941982542,1.5403142830920702,0.7195612846368963,19.640921814997547
407,1983-12-01,USA,United States,102.8099,1.6693743633906795,0.4603000000000037,0.3487923821521687,39.8,2.0625005041308495,14.799999999999997,1.0935093658164396,,,,,45.39697,1.906083674579395,9.303980000000003,0.5055189197005396,,,,,52.34682,2.325047844117988,16.87274,1.007994096877477,18.31621,1.3232493690006737,3.8374300000000012,0.33039532669192107,76.9253,-0.3569689246227869,1.1408999999999878,0.6531576533561497,,,,,,,,,,,,,,,,,101.0377,1.9562495529394481,0.5493000000000023,0.7713738755591865,101.3539,1.861216391096536,4.626559999999998,0.5857810056838407,36.0,,0.0,,4.9,,-0.09999999999999964,,7.899974981,1.937238400112382,2.162805296,1.1762509272729134,2.086217479,1.2246317988597657,0.08715318500000002,0.02495901685549265,102.6258,1.490122144636643,0.23689999999999145,0.217463681823188,0.58996973721185,-1.778994041427679,-0.8072364760697099,-0.31734082205008346,3.79098360655737,-1.484118617221838,0.9309223195297998,0.965855769641396,0.0988142292490123,-1.4792164512202686,-0.40018776675896073,-0.9462988753214003,8.3,0.5582702665126639,-0.8999999999999986,-1.8537669456316652,17.25495,2.0776795167940287,9.814679633597855,-0.062388215804692844,1.677102521222329,17.62955,1.9800541264520244,11.417170310832114,-0.42078530656372315,1.9344919739716415,9.47,-0.06160930780753442,0.02000000000000135,0.01468310937440873,9.69,-0.012218968248689257,0.29999999999999893,0.13061756957114554,11.83,0.8474569204470063,0.17999999999999972,0.06487275896598423,9.400146,2.2851638088808257,-1.8384536663812456,0.6302760127622027,18.216012261073743
408,1984-01-01,USA,United States,102.2419,1.3820321580204213,-0.37819999999999254,-0.29184877818526006,21.0,1.039381393828406,-7.800000000000001,-0.5811674277140731,,,,,27.30697,1.025300397781697,-10.040039999999998,-0.5942191356442702,,,,,21.57175,0.7510713401618817,-15.76399,-1.0092636127198757,13.70099,1.055981617942919,0.8056199999999993,0.06847606566473435,78.2269,-0.08734480658340449,1.7176999999999936,0.9046958362861801,,,,,,,,,,,,,,,,,101.3806,2.169431224539682,0.8853000000000009,1.2901573369095567,107.702,2.3502588538266824,11.620229999999992,1.5752042842116307,37.0,,2.0,,4.6,,-0.6000000000000005,,7.899974981,1.8994868382413892,2.162805296,1.1571060093762944,2.086217479,1.2096092406122818,0.08715318500000002,0.03320950774428359,102.5843,1.4488964168657306,0.05349999999999966,0.006301996294356587,1.97628443041012,-1.4387304868537079,0.6916999108326198,0.5758490707814331,4.1922290388548,-1.3332254013699159,1.3409052099342298,1.3469242990407049,0.592300098716673,-0.16585389912034262,0.294385500901379,0.7446379144276757,8.0,0.3390415807035387,-0.8000000000000007,-1.6323657706088892,17.3774,2.0760588944512994,10.037727437940958,-0.2092181132260093,1.5274632565161372,17.75159,1.976352831466796,9.125250427701936,-0.5052241734145763,1.8578352644422758,9.56,-0.038441794816458125,0.08000000000000007,0.03889572466659844,9.42,-0.0862208403686882,0.2400000000000002,0.10249032801023314,11.67,0.7672701971634823,0.13000000000000078,0.008300165595708058,9.531851,2.301361450622178,-0.5501855896927754,0.47740551011264526,15.61581423940417
409,1984-02-01,USA,United States,101.8086,1.1637412326449004,-1.0444999999999993,-0.8006153551260212,22.6,1.1216905401283372,-9.399999999999999,-0.7101574036699583,,,,,32.75531,1.2684625171394104,-4.979689999999998,-0.3156092866030138,,,,,28.58592,1.0902235249534218,-10.086819999999996,-0.6705104903245062,11.07464,0.8959752411864278,-8.11219,-0.7065169011895988,78.9765,0.07506573206038437,2.1526000000000067,1.0851620752551283,,,,,,,,,,,,,,,,,101.5161,2.2105041994058667,0.8215000000000003,1.1679999821186184,104.7969,2.0430435284966655,6.77843,0.8579174029080022,27.0,,-10.0,,5.1,,0.0,,7.899974981,1.8633327151059937,2.162805296,1.1383779634999713,2.086217479,1.1948761191030246,0.08715318500000002,0.0415338802716918,102.4729,1.3742747052684212,-0.13620000000000232,-0.2117627261582971,2.37154152231447,-1.3270826609643984,1.6818870716878171,1.1785371399592932,4.59652706843718,-1.1856137048028015,1.3312209459882003,1.348407534315745,0.49067713444555,-0.4225705208775281,0.29265733246535097,0.7533119631585135,7.8,0.1869114585314181,-0.7000000000000002,-1.4204100991169928,17.45682,2.057646967579282,8.920096985246317,-0.09892692388875575,1.6377369431976874,17.91763,1.9863489386447069,8.082921182530466,-0.15402776277709643,2.172944880327221,9.59,-0.03210691874299553,0.25,0.10735502164541809,9.54,-0.05709259885028599,0.17999999999999972,0.07112988645062804,11.84,0.8238354073866824,0.15000000000000036,0.031962311158741534,8.972541,1.8786398190002134,-5.036819827014871,-0.007921514961198656,6.922097196002408
410,1984-03-01,USA,United States,101.5388,1.0287157672539358,-1.2711000000000041,-0.969434893642287,17.8,0.8648432318861419,-21.999999999999996,-1.6205066980158858,,,,,26.05373,0.9425466380954592,-19.34324,-1.1206022237112858,,,,,25.63308,0.9308886401233385,-26.71374,-1.6744591175816772,3.928884,0.4855392313036314,-14.387326000000002,-1.231335796157466,79.2115,0.1352398020082909,2.286200000000008,1.1267987339388226,,,,,,,,,,,,,,,,,101.5466,2.1696121458797037,0.508899999999997,0.6595814846462521,108.6703,2.300088942441223,7.316400000000002,0.9265799629171924,27.0,,-9.0,,5.0,,0.09999999999999964,,8.578275462,2.033513732620372,0.6783004810000008,0.3064060518270137,1.954770289,1.0694368990391825,-0.13144719000000005,-0.1238330716713801,102.2842,1.26404539511591,-0.3415999999999997,-0.4477128780534672,2.77227742578515,-1.2156525762530797,2.1823076885733004,1.4658400221558476,4.80081716036773,-1.1030265023889145,1.0098335538103602,1.064604824157425,0.195312500000001,-1.1979513195643576,0.0964982707509887,0.2842280506727561,7.8,0.17323313792957631,-0.5000000000000009,-1.0382166028063193,17.58588,2.05848218536454,8.316318328716953,0.17715932575552606,1.9178844331626532,18.05877,1.9878053304950256,7.939664431816751,0.1344982556773289,2.434662257403053,9.91,0.04840637109896349,0.4399999999999995,0.18537859987384542,10.08,0.08635798621596978,0.39000000000000057,0.16099128356380446,12.32,1.0077404897164002,0.4900000000000002,0.42101062973374004,8.978227,1.8377817470352331,-4.488430286082778,-0.19873796688657347,3.6079177619963154
411,1984-04-01,USA,United States,101.4428,0.9791957832546712,-0.7990999999999957,-0.6100115758779496,22.0,1.0924243620532423,1.0,0.07268395459572677,,,,,28.07144,1.028255625161939,0.7644699999999993,0.02032823326841085,,,,,26.90835,0.9840836433155797,5.336599999999997,0.2963590387380878,16.15084,1.18910057800399,2.4498499999999996,0.20295043286964023,79.467,0.19910490140849216,1.2400999999999982,0.6409319703838748,,,,,,,,,,,,,,,,,101.421,2.0187234050530365,0.04040000000000532,-0.08401774249810003,103.3982,1.8151297180610029,-4.303799999999995,-0.743722030851919,19.0,,-18.0,,5.8,,1.2000000000000002,,8.578275462,1.9808179879896748,0.6783004810000008,0.29218527543642225,1.954770289,1.0521371541739717,-0.13144719000000005,-0.13477702751009696,102.0267,1.1232097010325894,-0.5575999999999937,-0.6967141161061975,2.87413304822281,-1.172841609211491,0.8978486178126899,0.6935026942400568,4.56389452332656,-1.1575951479492828,0.3716654844717606,0.4745559165530004,0.487329434697845,-0.41176810804338654,-0.10497066401882799,-0.2245240997954162,7.7,0.08775857004470002,-0.2999999999999998,-0.6670776824977666,17.70502,2.0552162062182857,8.475276181233472,0.13974982878090544,1.8853223151909848,18.19576,1.9877644863096398,8.040053011338543,0.2022632394246188,2.5021420616406775,10.29,0.1459119620031586,0.7299999999999986,0.31065086594646113,10.41,0.17536956369280704,0.9900000000000002,0.42751995249635494,12.63,1.118512314387476,0.9600000000000009,0.9520448645542906,8.978723,1.7962459234189723,-5.8029442550035615,-0.40435051044073084,0.06565374231903842
